Timestamp (Elapsed time in seconds),PID,FPS,FPS 1(%) Low,Render Latency(MSec),Average PC Latency(MSec),CPU Utilization(%),GPU1 Utilization(%),GPU1 Temperature(Degrees celsius),GPU1 Frequency(MHz),GPU1 Memory Frequency(MHz),GPU1 Voltage(Milli Volts),GPU1 Fan1 Speed (RPM),GPU1 Fan2 Speed (RPM),GPU2 Utilization(%),GPU2 Temperature(Degrees celsius),GPU2 Frequency(MHz),GPU2 Memory Frequency(MHz),GPU2 Voltage(Milli Volts),GPU2 Fan1 Speed (RPM),GPU2 Fan2 Speed (RPM),
50.753,16540,186.640,102.650,8.861,34.017,61.000,75.000,50.000,2715.000,8500.000,1.070,900.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
51.265,16540,186.640,102.650,8.861,34.017,61.000,78.000,50.000,2715.000,8500.000,1.070,901.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
51.775,16540,187.873,75.174,8.954,34.520,59.000,86.000,50.000,2715.000,8500.000,1.070,900.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52.288,16540,187.873,75.174,8.954,34.520,60.000,83.000,51.000,2715.000,8500.000,1.070,900.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52.806,16540,186.525,100.446,9.255,33.378,59.000,89.000,51.000,2715.000,8500.000,1.070,900.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
53.315,16540,186.525,100.446,9.255,33.378,57.000,86.000,50.000,2715.000,8500.000,1.070,901.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
53.826,16540,198.630,116.447,8.644,31.725,59.000,83.000,51.000,2715.000,8500.000,1.070,899.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
54.334,16540,198.630,116.447,8.644,31.725,61.000,90.000,52.000,2700.000,8500.000,1.070,900.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
54.847,16540,201.451,105.684,9.663,30.144,59.000,90.000,51.000,2700.000,8500.000,1.070,900.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
55.369,16540,201.451,105.684,9.663,30.144,58.000,84.000,51.000,2700.000,8500.000,1.070,900.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
55.876,16540,214.074,140.667,8.134,29.635,51.000,53.000,49.000,2715.000,8500.000,1.070,901.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
56.385,16540,214.074,140.667,8.134,29.635,83.000,74.000,49.000,2715.000,8500.000,1.070,900.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
56.899,16540,145.407,11.009,8.537,35.261,82.000,70.000,47.000,2715.000,8500.000,1.070,899.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
57.406,16540,145.407,11.009,8.537,35.261,68.000,66.000,49.000,2700.000,8500.000,1.065,899.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
57.913,16540,130.794,48.834,11.591,50.714,66.000,55.000,47.000,2700.000,8500.000,1.065,900.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
58.425,16540,130.794,48.834,11.591,50.714,63.000,64.000,49.000,2700.000,8500.000,1.065,901.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
58.935,16540,136.634,58.058,13.013,47.288,63.000,64.000,49.000,2700.000,8500.000,1.065,900.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
59.444,16540,136.634,58.058,13.013,47.288,75.000,39.000,48.000,2715.000,8500.000,1.070,899.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
59.952,16540,118.966,52.116,9.826,49.140,70.000,49.000,48.000,2715.000,8500.000,1.070,901.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
60.464,16540,118.966,52.116,9.826,49.140,66.000,51.000,47.000,2715.000,8500.000,1.070,900.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
60.971,16540,106.742,55.812,12.472,52.709,66.000,66.000,49.000,2715.000,8500.000,1.070,899.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
61.483,16540,106.742,55.812,12.472,52.709,75.000,70.000,48.000,2715.000,8500.000,1.070,899.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
61.994,16540,110.314,62.439,11.072,55.782,60.000,63.000,49.000,2715.000,8500.000,1.070,901.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
62.505,16540,110.314,62.439,11.072,55.782,63.000,75.000,50.000,2715.000,8500.000,1.070,901.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
63.011,16540,142.036,77.288,12.465,47.223,64.000,59.000,49.000,2715.000,8500.000,1.070,901.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
63.522,16540,142.036,77.288,12.465,47.223,65.000,67.000,49.000,2715.000,8500.000,1.070,899.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
64.031,16540,148.834,81.128,10.504,43.051,67.000,82.000,50.000,2715.000,8500.000,1.070,899.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
64.544,16540,133.538,58.067,11.678,46.308,63.000,73.000,50.000,2700.000,8500.000,1.065,900.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
65.057,16540,145.184,60.187,10.825,44.373,68.000,83.000,51.000,2700.000,8500.000,1.065,900.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
65.579,16540,145.184,60.187,10.825,44.373,65.000,89.000,51.000,2700.000,8500.000,1.065,900.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
66.086,16540,150.948,68.469,11.186,43.308,64.000,82.000,50.000,2700.000,8500.000,1.065,900.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
66.596,16540,150.948,68.469,11.186,43.308,65.000,87.000,51.000,2700.000,8500.000,1.065,901.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
67.105,16540,164.039,87.830,10.536,41.796,65.000,79.000,51.000,2700.000,8500.000,1.065,901.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
67.621,16540,162.157,90.201,11.458,43.674,65.000,84.000,50.000,2700.000,8500.000,1.065,901.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
68.127,16540,162.157,90.201,11.458,43.674,64.000,78.000,49.000,2700.000,8500.000,1.065,899.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
68.642,16540,162.157,90.201,11.458,43.674,65.000,81.000,51.000,2700.000,8500.000,1.065,900.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
69.147,16540,158.602,70.085,13.624,42.268,66.000,89.000,52.000,2700.000,8500.000,1.065,900.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
69.663,16540,148.891,66.656,11.757,44.700,65.000,79.000,51.000,2700.000,8500.000,1.065,900.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
70.184,16540,148.891,66.656,11.757,44.700,64.000,92.000,52.000,2700.000,8500.000,1.065,901.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
70.694,16540,145.214,85.746,12.747,46.051,61.000,80.000,52.000,2700.000,8500.000,1.065,901.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
71.204,16540,145.214,85.746,12.747,46.051,72.000,68.000,51.000,2700.000,8500.000,1.065,899.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
71.714,16540,139.300,82.630,12.147,44.907,74.000,73.000,50.000,2700.000,8500.000,1.065,899.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
72.221,16540,139.300,82.630,12.147,44.907,72.000,79.000,49.000,2700.000,8500.000,1.065,900.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
72.730,16540,128.116,77.144,11.316,45.064,72.000,76.000,51.000,2700.000,8500.000,1.065,900.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
73.240,16540,128.116,77.144,11.316,45.064,62.000,76.000,51.000,2700.000,8500.000,1.065,900.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
73.746,16540,144.347,77.964,11.466,43.818,60.000,78.000,51.000,2700.000,8500.000,1.065,901.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
74.260,16540,144.347,77.964,11.466,43.818,59.000,78.000,51.000,2700.000,8500.000,1.065,898.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
74.779,16540,167.227,101.097,10.874,39.128,58.000,81.000,50.000,2700.000,8500.000,1.065,900.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
75.287,16540,167.227,101.097,10.874,39.128,59.000,79.000,51.000,2700.000,8500.000,1.065,901.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
75.799,16540,173.672,108.007,9.207,36.869,59.000,78.000,50.000,2700.000,8500.000,1.065,900.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
76.307,16540,173.672,108.007,9.207,36.869,55.000,78.000,51.000,2700.000,8500.000,1.065,900.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
76.817,16540,182.765,100.324,9.876,34.834,57.000,82.000,50.000,2700.000,8500.000,1.065,899.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
77.325,16540,182.765,100.324,9.876,34.834,52.000,79.000,50.000,2700.000,8500.000,1.065,899.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
77.839,16540,190.804,116.496,8.741,31.316,56.000,82.000,52.000,2700.000,8500.000,1.065,901.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
78.359,16540,190.804,116.496,8.741,31.316,56.000,89.000,52.000,2700.000,8500.000,1.065,900.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
78.867,16540,191.444,100.561,9.730,31.922,56.000,84.000,52.000,2700.000,8500.000,1.065,901.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
79.378,16540,191.444,100.561,9.730,31.922,57.000,93.000,52.000,2700.000,8500.000,1.065,899.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
