Timestamp (Elapsed time in seconds),PID,FPS,FPS 1(%) Low,Render Latency(MSec),Average PC Latency(MSec),CPU Utilization(%),GPU1 Utilization(%),GPU1 Temperature(Degrees celsius),GPU1 Frequency(MHz),GPU1 Memory Frequency(MHz),GPU1 Voltage(Milli Volts),GPU1 Fan1 Speed (RPM),GPU1 Fan2 Speed (RPM),GPU2 Utilization(%),GPU2 Temperature(Degrees celsius),GPU2 Frequency(MHz),GPU2 Memory Frequency(MHz),GPU2 Voltage(Milli Volts),GPU2 Fan1 Speed (RPM),GPU2 Fan2 Speed (RPM),
18.235,16540,99.889,56.792,9.254,38.161,58.000,86.000,48.000,2700.000,8500.000,1.065,536.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
18.744,16540,99.889,56.792,9.254,38.161,60.000,89.000,49.000,2700.000,8500.000,1.065,470.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
19.251,16540,103.266,66.514,10.205,36.468,62.000,88.000,48.000,2700.000,8500.000,1.065,441.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
19.762,16540,103.266,66.514,10.205,36.468,55.000,91.000,49.000,2700.000,8500.000,1.065,411.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20.293,16540,106.626,75.646,9.730,34.673,63.000,56.000,42.000,2715.000,8500.000,1.070,396.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20.817,16540,106.626,75.646,9.730,34.673,89.000,45.000,45.000,2715.000,8500.000,1.070,381.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
21.347,16540,71.765,12.413,22.371,43.333,88.000,67.000,46.000,2715.000,8500.000,1.070,375.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
21.865,16540,71.765,12.413,22.371,43.333,87.000,54.000,45.000,2715.000,8500.000,1.070,371.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
22.378,16540,55.461,12.413,13.549,53.998,86.000,54.000,45.000,2715.000,8500.000,1.070,367.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
22.883,16540,55.461,12.413,13.549,53.998,86.000,40.000,45.000,2715.000,8500.000,1.070,402.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23.397,16540,52.746,28.197,13.699,56.838,80.000,42.000,46.000,2715.000,8500.000,1.070,449.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23.906,16540,52.746,28.197,13.699,56.838,65.000,48.000,44.000,2715.000,8500.000,1.070,534.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24.416,16540,49.264,27.733,9.692,56.621,65.000,48.000,45.000,2715.000,8500.000,1.070,609.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24.926,16540,49.264,27.733,9.692,56.621,61.000,47.000,45.000,2715.000,8500.000,1.070,671.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
25.437,16540,47.671,27.461,11.331,56.482,69.000,47.000,44.000,2715.000,8500.000,1.070,732.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
25.943,16540,47.671,27.461,11.331,56.482,79.000,46.000,45.000,2715.000,8500.000,1.070,786.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
26.454,16540,47.072,27.714,18.397,58.487,71.000,47.000,47.000,2715.000,8500.000,1.070,826.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
26.989,16540,47.072,27.714,18.397,58.487,68.000,63.000,47.000,2715.000,8500.000,1.070,854.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
27.502,16540,46.192,27.850,14.371,62.114,81.000,54.000,47.000,2715.000,8500.000,1.070,878.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28.015,16540,46.192,27.850,14.371,62.114,79.000,63.000,47.000,2715.000,8500.000,1.070,892.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28.532,16540,46.025,29.009,18.255,66.675,86.000,58.000,46.000,2715.000,8500.000,1.070,902.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29.051,16540,46.025,29.009,18.255,66.675,89.000,51.000,45.000,2715.000,8500.000,1.070,909.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29.560,16540,46.225,27.187,19.101,68.123,87.000,47.000,45.000,2715.000,8500.000,1.070,912.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30.071,16540,46.225,27.187,19.101,68.123,66.000,31.000,46.000,2700.000,8500.000,1.065,914.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30.578,16540,40.904,13.419,14.244,72.173,81.000,22.000,42.000,2715.000,8500.000,1.070,914.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31.091,16540,40.904,13.419,14.244,72.173,89.000,53.000,46.000,2715.000,8500.000,1.070,913.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31.602,16540,34.131,10.396,23.481,79.254,90.000,60.000,47.000,2700.000,8500.000,1.065,912.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32.117,16540,34.131,10.396,23.481,79.254,91.000,68.000,47.000,2700.000,8500.000,1.065,910.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32.643,16540,32.735,10.396,20.396,88.330,89.000,62.000,46.000,2700.000,8500.000,1.065,908.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33.165,16540,32.735,10.396,20.396,88.330,81.000,66.000,46.000,2700.000,8500.000,1.065,906.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33.675,16540,33.179,10.396,18.879,91.478,85.000,73.000,49.000,2700.000,8500.000,1.065,904.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34.182,16540,33.179,10.396,18.879,91.478,87.000,61.000,48.000,2700.000,8500.000,1.065,902.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34.694,16540,41.517,28.913,20.106,83.751,86.000,64.000,47.000,2700.000,8500.000,1.065,902.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35.202,16540,41.517,28.913,20.106,83.751,81.000,54.000,48.000,2700.000,8500.000,1.065,901.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35.713,16540,43.551,29.838,18.005,73.830,77.000,70.000,48.000,2700.000,8500.000,1.065,901.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36.235,16540,43.551,29.838,18.005,73.830,80.000,63.000,48.000,2700.000,8500.000,1.065,901.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36.756,16540,45.271,29.752,18.712,69.869,69.000,74.000,49.000,2700.000,8500.000,1.065,900.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37.265,16540,45.271,29.752,18.712,69.869,72.000,83.000,49.000,2700.000,8500.000,1.065,900.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
38.282,16540,48.359,30.082,16.782,65.281,71.000,79.000,49.000,2700.000,8500.000,1.065,901.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,16540,48.359,30.082,16.782,65.281
38.794,16540,52.308,36.377,17.586,63.495,73.000,76.000,49.000,2700.000,8500.000,1.065,901.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
39.303,16540,52.308,36.377,17.586,63.495,69.000,82.000,49.000,2700.000,8500.000,1.065,901.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
39.816,16540,53.876,34.367,18.162,63.731,71.000,77.000,49.000,2700.000,8500.000,1.065,901.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
40.323,16540,53.876,34.367,18.162,63.731,70.000,87.000,50.000,2700.000,8500.000,1.065,901.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
40.831,16540,55.763,34.367,15.537,62.755,74.000,85.000,51.000,2700.000,8500.000,1.065,901.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
41.340,16540,55.763,34.367,15.537,62.755,70.000,82.000,51.000,2700.000,8500.000,1.065,900.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
41.883,16540,59.418,38.949,17.963,61.975,67.000,89.000,50.000,2700.000,8500.000,1.065,901.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42.394,16540,56.388,29.226,24.881,63.498,72.000,92.000,49.000,2700.000,8500.000,1.065,900.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42.914,16540,56.388,29.226,24.881,63.498,70.000,84.000,51.000,2700.000,8500.000,1.065,898.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
43.426,16540,56.388,29.226,24.881,63.498,71.000,81.000,50.000,2700.000,8500.000,1.065,899.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
43.933,16540,53.017,29.226,17.042,66.955,71.000,87.000,51.000,2700.000,8500.000,1.065,899.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
44.443,16540,50.865,32.062,20.474,69.737,72.000,86.000,51.000,2700.000,8500.000,1.065,900.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
44.953,16540,50.865,32.062,20.474,69.737,71.000,78.000,51.000,2700.000,8500.000,1.065,900.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
45.469,16540,51.339,33.051,19.009,67.464,71.000,78.000,50.000,2700.000,8500.000,1.065,900.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
45.994,16540,51.339,33.051,19.009,67.464,70.000,83.000,49.000,2700.000,8500.000,1.065,900.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
46.515,16540,51.931,32.753,21.635,65.679,70.000,85.000,51.000,2700.000,8500.000,1.065,901.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
47.028,16540,51.931,34.271,21.635,65.679,71.000,80.000,49.000,2700.000,8500.000,1.065,901.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
47.558,16540,52.245,32.883,20.705,65.732,71.000,77.000,50.000,2700.000,8500.000,1.065,901.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
48.075,16540,52.245,32.883,20.705,65.732,70.000,77.000,50.000,2700.000,8500.000,1.065,899.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
48.592,16540,54.033,35.216,16.362,66.182,75.000,79.000,50.000,2700.000,8500.000,1.065,900.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
49.115,16540,54.033,35.216,16.362,66.182,72.000,78.000,50.000,2700.000,8500.000,1.065,900.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
49.636,16540,56.514,38.717,16.528,61.531,67.000,66.000,50.000,2700.000,8500.000,1.065,901.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
50.147,16540,56.514,38.717,16.528,61.531,71.000,70.000,50.000,2700.000,8500.000,1.065,899.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
50.655,16540,59.894,35.306,14.757,57.854,69.000,70.000,49.000,2700.000,8500.000,1.065,900.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
51.170,16540,59.894,35.306,14.757,57.854,70.000,74.000,49.000,2700.000,8500.000,1.065,900.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
51.678,16540,65.576,35.617,15.380,54.384,67.000,75.000,50.000,2700.000,8500.000,1.065,900.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52.189,16540,65.576,35.617,15.380,54.384,70.000,80.000,49.000,2700.000,8500.000,1.065,900.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52.700,16540,71.758,48.371,12.643,48.968,69.000,73.000,50.000,2700.000,8500.000,1.065,901.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
53.213,16540,71.758,48.371,12.643,48.968,66.000,77.000,51.000,2700.000,8500.000,1.065,900.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
53.727,16540,74.699,45.055,11.652,46.741,72.000,69.000,49.000,2700.000,8500.000,1.065,899.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
54.249,16540,74.699,45.055,11.652,46.741,68.000,77.000,50.000,2700.000,8500.000,1.065,900.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
54.761,16540,75.570,45.055,11.432,46.356,68.000,78.000,50.000,2700.000,8500.000,1.065,901.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
55.269,16540,75.570,45.055,11.432,46.356,69.000,76.000,51.000,2700.000,8500.000,1.065,900.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
55.790,16540,78.549,49.190,10.968,45.109,67.000,80.000,51.000,2700.000,8500.000,1.065,900.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
56.306,16540,78.549,49.190,10.968,45.109,55.000,68.000,46.000,2700.000,8500.000,1.065,900.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
56.826,16540,80.433,23.761,10.714,42.923,83.000,62.000,48.000,2700.000,8500.000,1.065,900.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
57.338,16540,80.433,23.761,10.714,42.923,87.000,48.000,47.000,2700.000,8500.000,1.065,900.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
57.848,16540,57.968,8.180,19.827,53.370,87.000,65.000,49.000,2700.000,8500.000,1.065,899.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
58.358,16540,57.968,8.180,19.827,53.370,87.000,55.000,49.000,2700.000,8500.000,1.065,901.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
58.870,16540,47.704,8.180,15.061,65.208,82.000,58.000,49.000,2700.000,8500.000,1.065,901.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
59.386,16540,47.704,8.180,15.061,65.208,81.000,50.000,48.000,2700.000,8500.000,1.065,899.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
59.906,16540,44.641,25.739,13.972,69.784,80.000,51.000,48.000,2700.000,8500.000,1.065,900.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
60.417,16540,44.641,25.739,13.972,69.784,71.000,62.000,48.000,2700.000,8500.000,1.065,901.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
60.929,16540,45.482,29.237,16.051,64.743,69.000,55.000,49.000,2700.000,8500.000,1.065,899.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
61.436,16540,45.482,29.237,16.051,64.743,76.000,45.000,47.000,2700.000,8500.000,1.065,900.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
61.945,16540,46.049,28.507,15.153,59.715,68.000,65.000,49.000,2700.000,8500.000,1.065,899.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
62.454,16540,46.049,28.507,15.153,59.715,86.000,59.000,49.000,2700.000,8500.000,1.065,900.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
62.966,16540,47.169,27.433,16.675,60.010,87.000,58.000,49.000,2700.000,8500.000,1.065,901.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
63.473,16540,47.169,27.433,16.675,60.010,83.000,62.000,49.000,2700.000,8500.000,1.065,901.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
63.984,16540,45.735,27.433,17.881,67.907,90.000,56.000,48.000,2700.000,8500.000,1.065,901.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
64.493,16540,45.735,27.433,17.881,67.907,89.000,62.000,48.000,2700.000,8500.000,1.065,899.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
65.005,16540,44.961,30.161,18.777,75.166,81.000,68.000,49.000,2700.000,8500.000,1.065,900.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
65.512,16540,44.961,30.161,18.777,75.166,80.000,72.000,49.000,2700.000,8500.000,1.065,901.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
66.024,16540,44.910,30.161,17.518,77.019,81.000,59.000,49.000,2700.000,8500.000,1.065,900.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
66.534,16540,44.910,30.161,17.518,77.019,71.000,80.000,50.000,2700.000,8500.000,1.065,899.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
67.045,16540,47.681,34.793,20.587,74.104,69.000,78.000,50.000,2700.000,8500.000,1.065,899.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
67.553,16540,47.681,34.793,20.587,74.104,73.000,76.000,50.000,2700.000,8500.000,1.065,900.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
68.064,16540,53.149,35.167,15.590,67.191,72.000,78.000,50.000,2700.000,8500.000,1.065,900.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
68.569,16540,53.149,35.167,15.590,67.191,73.000,76.000,50.000,2700.000,8500.000,1.065,900.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
69.077,16540,54.770,33.733,18.549,63.058,73.000,81.000,51.000,2700.000,8500.000,1.065,901.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
69.586,16540,54.770,33.733,18.549,63.058,68.000,88.000,52.000,2700.000,8500.000,1.065,900.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
70.093,16540,52.527,31.658,17.844,62.899,69.000,84.000,51.000,2700.000,8500.000,1.065,899.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
70.603,16540,52.527,31.658,17.844,62.899,69.000,83.000,52.000,2700.000,8500.000,1.065,899.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
71.114,16540,51.693,32.970,18.762,63.404,69.000,84.000,51.000,2700.000,8500.000,1.065,900.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
71.624,16540,51.693,32.970,18.762,63.404,68.000,87.000,51.000,2700.000,8500.000,1.065,900.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
72.133,16540,53.537,37.091,20.304,63.945,70.000,84.000,51.000,2700.000,8500.000,1.065,900.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
72.642,16540,53.537,37.091,20.304,63.945,73.000,68.000,50.000,2700.000,8500.000,1.065,901.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
73.155,16540,53.861,35.646,21.964,63.475,76.000,66.000,48.000,2700.000,8500.000,1.065,901.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
73.681,16540,50.053,25.074,18.302,65.731,71.000,70.000,49.000,2700.000,8500.000,1.065,900.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
74.202,16540,50.053,25.074,18.302,65.731,71.000,68.000,49.000,2700.000,8500.000,1.065,899.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
74.712,16540,50.326,25.074,16.671,66.252,71.000,66.000,49.000,2700.000,8500.000,1.065,900.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
75.235,16540,50.558,25.074,14.117,66.403,68.000,72.000,48.000,2700.000,8500.000,1.065,901.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
75.744,16540,56.130,34.307,16.859,62.394,66.000,75.000,51.000,2700.000,8500.000,1.065,901.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
76.259,16540,56.130,34.307,16.859,62.394,67.000,72.000,49.000,2700.000,8500.000,1.065,899.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
76.777,16540,61.242,34.991,15.620,54.805,67.000,76.000,51.000,2700.000,8500.000,1.065,899.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
77.287,16540,61.242,34.991,15.620,54.805,68.000,77.000,49.000,2700.000,8500.000,1.065,900.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
77.802,16540,66.796,36.952,14.941,49.296,66.000,82.000,49.000,2700.000,8500.000,1.065,900.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
78.310,16540,66.796,36.952,14.941,49.296,66.000,83.000,51.000,2700.000,8500.000,1.065,901.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
78.821,16540,74.158,47.165,12.577,46.780,64.000,88.000,52.000,2700.000,8500.000,1.065,901.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
79.330,16540,74.158,47.165,12.577,46.780,66.000,84.000,51.000,2700.000,8500.000,1.065,900.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
79.841,16540,80.100,52.243,11.956,44.652,65.000,84.000,51.000,2700.000,8500.000,1.065,899.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
